Date,AccountValue
2008-02-26,99813.0
2008-02-27,99794.0
2008-02-28,99683.0
2008-02-29,99421.0
2008-03-03,99411.0
2008-03-04,99363.0
2008-03-05,99449.0
2008-03-06,99218.0
2008-03-07,99081.0
2008-03-10,98941.0
2008-03-11,99361.0
2008-03-12,99236.0
2008-03-13,99296.0
2008-03-14,99067.0
2008-03-17,98937.0
2008-03-18,99371.0
2008-03-19,99111.0
2008-03-20,99327.0
2008-03-24,99327.0
2008-03-25,99532.0
2008-03-26,99412.0
2008-03-27,99369.0
2008-03-28,99276.0
2008-03-31,99269.0
2008-04-01,99653.0
2008-04-02,99682.0
2008-04-03,99707.0
2008-04-04,99679.0
2008-04-07,99691.0
2008-04-08,99681.0
2008-04-09,99564.0
2008-04-10,99599.0
2008-04-11,99387.0
2008-04-14,99353.0
2008-04-15,99414.0
2008-04-16,99707.0
2008-04-17,99754.0
2008-04-18,99932.0
2008-04-21,99892.0
2008-04-22,99835.0
2008-04-23,99824.0
2008-04-24,99910.0
2008-04-25,99979.0
2008-04-28,99954.0
2008-04-29,99912.0
2008-04-30,99847.0
2008-05-01,100039.0
2008-05-02,100092.0
2008-05-05,100051.0
2008-05-06,100150.0
2008-05-07,99946.0
2008-05-08,99949.0
2008-05-09,99883.0
2008-05-12,100033.0
2008-05-13,100069.0
2008-05-14,100119.0
2008-05-15,100214.0
2008-05-16,100294.0
2008-05-19,100269.0
2008-05-20,100171.0
2008-05-21,100001.0
2008-05-22,100050.0
2008-05-23,99872.0
2008-05-27,99988.0
2008-05-28,100067.0
2008-05-29,100138.0
2008-05-30,100124.0
2008-06-02,99990.0
2008-06-03,99921.0
2008-06-04,99931.0
2008-06-05,100155.0
2008-06-06,99766.0
2008-06-09,99882.0
2008-06-10,99847.0
2008-06-11,99652.0
2008-06-12,99717.0
2008-06-13,99883.0
2008-06-16,99873.0
2008-06-17,99773.0
2008-06-18,99643.0
2008-06-19,99678.0
2008-06-20,99520.0
2008-06-23,99486.0
2008-06-24,99439.0
2008-06-25,99473.0
2008-06-26,99164.0
2008-06-27,99117.0
2008-06-30,99113.0
2008-07-01,99153.0
2008-07-02,98965.0
2008-07-03,98967.0
2008-07-07,98863.0
2008-07-08,99013.0
2008-07-09,98788.0
2008-07-10,98848.0
2008-07-11,98773.0
2008-07-14,98659.0
2008-07-15,98529.0
2008-07-16,98749.0
2008-07-17,98884.0
2008-07-18,98998.0
2008-07-21,98951.0
2008-07-22,99068.0
2008-07-23,99112.0
2008-07-24,98875.0
2008-07-25,98928.0
2008-07-28,98756.0
2008-07-29,98961.0
2008-07-30,99091.0
2008-07-31,98979.0
2008-08-01,98934.0
2008-08-04,98865.0
2008-08-05,99098.0
2008-08-06,99167.0
2008-08-07,98977.0
2008-08-08,99208.0
2008-08-11,99290.0
2008-08-12,99194.0
2008-08-13,99164.0
2008-08-14,99216.0
2008-08-15,99304.0
2008-08-18,99136.0
2008-08-19,99035.0
2008-08-20,99071.0
2008-08-21,99109.0
2008-08-22,99231.0
2008-08-25,99045.0
2008-08-26,99071.0
2008-08-27,99125.0
2008-08-28,99279.0
2008-08-29,99162.0
2008-09-02,99090.0
2008-09-03,99082.0
2008-09-04,98766.0
2008-09-05,98812.0
2008-09-08,98996.0
2008-09-09,98677.0
2008-09-10,98712.0
2008-09-11,98832.0
2008-09-12,98922.0
2008-09-15,98397.0
2008-09-16,98537.0
2008-09-17,98157.0
2008-09-18,98292.0
2008-09-19,98804.0
2008-09-22,98651.0
2008-09-23,98509.0
2008-09-24,98523.0
2008-09-25,98663.0
2008-09-26,98650.0
2008-09-29,97923.0
2008-09-30,98285.0
2008-10-01,98290.0
2008-10-02,97981.0
2008-10-03,97841.0
2008-10-06,97465.0
2008-10-07,97106.0
2008-10-08,97026.0
2008-10-09,96587.0
2008-10-10,96550.0
2008-10-13,97112.0
2008-10-14,97152.0
2008-10-15,96588.0
2008-10-16,96823.0
2008-10-17,96969.0
2008-10-20,97140.0
2008-10-21,96996.0
2008-10-22,96739.0
2008-10-23,96779.0
2008-10-24,96669.0
2008-10-27,96586.0
2008-10-28,97036.0
2008-10-29,97010.0
2008-10-30,97210.0
2008-10-31,97316.0
2008-11-03,97323.0
2008-11-04,97459.0
2008-11-05,97186.0
2008-11-06,96950.0
2008-11-07,97088.0
2008-11-10,97000.0
2008-11-11,96860.0
2008-11-12,96640.0
2008-11-13,96948.0
2008-11-14,96761.0
2008-11-17,96711.0
2008-11-18,96794.0
2008-11-19,96548.0
2008-11-20,96263.0
2008-11-21,96459.0
2008-11-24,96695.0
2008-11-25,96684.0
2008-11-26,96849.0
2008-11-28,96914.0
2008-12-01,96527.0
2008-12-02,96689.0
2008-12-03,96792.0
2008-12-04,96724.0
2008-12-05,96894.0
2008-12-08,97084.0
2008-12-09,96974.0
2008-12-10,97002.0
2008-12-11,96817.0
2008-12-12,96859.0
2008-12-15,96785.0
2008-12-16,96927.0
2008-12-17,96911.0
2008-12-18,96786.0
2008-12-19,96775.0
2008-12-22,96664.0
2008-12-23,96620.0
2008-12-24,96640.0
2008-12-26,99338.0
2008-12-29,99344.0
2008-12-30,99492.0
2008-12-31,99414.0
2009-01-29,99414.0
2009-01-02,99164.0
2009-01-05,99159.0
2009-01-06,99199.0
2009-01-07,99069.0
2009-01-08,99049.0
2009-01-09,99044.0
2009-01-12,98965.0
2009-01-13,98898.0
2009-01-14,98746.0
2009-01-15,98813.0
2009-01-16,98836.0
2009-01-20,98608.0
2009-01-21,98828.0
2009-01-22,98807.0
2009-01-23,98731.0
2009-01-26,98864.0
2009-01-27,98942.0
2009-01-28,99127.0
2009-01-30,98765.0
2009-02-02,98814.0
2009-02-03,98910.0
2009-02-04,98846.0
2009-02-05,98929.0
2009-02-06,99031.0
2009-02-09,99138.0
2009-02-10,98834.0
2009-02-11,98874.0
2009-02-12,98903.0
2009-02-13,98794.0
2009-02-17,98477.0
2009-02-18,98482.0
2009-02-19,98443.0
2009-02-20,98360.0
2009-02-23,98188.0
2009-02-24,98351.0
2009-02-25,98341.0
2009-02-26,98227.0
2009-02-27,98110.0
2009-03-02,97826.0
2009-03-03,97757.0
2009-03-04,97842.0
2009-03-05,97592.0
2009-03-06,97637.0
2009-03-09,97588.0
2009-03-10,97883.0
2009-03-11,97863.0
2009-03-12,98088.0
2009-03-13,98144.0
2009-03-16,98184.0
2009-03-17,98344.0
2009-03-18,98514.0
2009-03-19,98469.0
2009-03-20,98289.0
2009-03-23,98501.0
2009-03-24,98470.0
2009-03-25,98603.0
2009-03-26,98686.0
2009-03-27,98604.0
2009-03-30,98482.0
2009-03-31,98532.0
2009-04-01,98645.0
2009-04-02,98721.0
2009-04-03,98816.0
2009-04-06,98777.0
2009-04-07,98716.0
2009-04-08,98775.0
2009-04-09,98870.0
2009-04-13,98879.0
2009-04-14,98870.0
2009-04-15,98947.0
2009-04-16,98990.0
2009-04-17,98792.0
2009-04-20,98261.0
2009-04-21,98377.0
2009-04-22,98298.0
2009-04-23,98386.0
2009-04-24,98517.0
2009-04-27,98437.0
2009-04-28,98411.0
2009-04-29,98524.0
2009-04-30,98498.0
2009-05-01,98550.0
2009-05-04,98704.0
2009-05-05,98750.0
2009-05-06,98819.0
2009-05-07,98735.0
2009-05-08,98840.0
2009-05-11,98745.0
2009-05-12,98739.0
2009-05-13,98565.0
2009-05-14,98597.0
2009-05-15,98595.0
2009-05-18,98701.0
2009-05-19,98677.0
2009-05-20,98642.0
2009-05-21,98569.0
2009-05-22,98550.0
2009-05-26,98729.0
2009-05-27,98620.0
2009-05-28,98714.0
2009-05-29,98785.0
2009-06-01,98926.0
2009-06-02,98954.0
2009-06-03,98887.0
2009-06-04,98939.0
2009-06-05,98981.0
2009-06-08,99016.0
2009-06-09,99023.0
2009-06-10,99020.0
2009-06-11,99022.0
2009-06-12,99015.0
2009-06-15,98898.0
2009-06-16,98818.0
2009-06-17,98666.0
2009-06-18,98864.0
2009-06-19,98908.0
2009-06-22,98654.0
2009-06-23,98682.0
2009-06-24,98741.0
2009-06-25,98897.0
2009-06-26,98890.0
2009-06-29,98944.0
2009-06-30,98903.0
2009-07-01,98862.0
2009-07-02,98692.0
2009-07-06,98678.0
2009-07-07,98535.0
2009-07-08,98490.0
2009-07-09,98541.0
2009-07-10,98521.0
2009-07-13,98711.0
2009-07-14,98761.0
2009-07-15,98980.0
2009-07-16,99036.0
2009-07-17,99090.0
2009-07-20,99143.0
2009-07-21,99166.0
2009-07-22,99168.0
2009-07-23,99300.0
2009-07-24,99332.0
2009-07-27,99314.0
2009-07-28,99311.0
2009-07-29,99292.0
2009-07-30,99324.0
2009-07-31,99380.0
2009-08-03,99416.0
2009-08-04,99468.0
2009-08-05,99449.0
2009-08-06,99432.0
2009-08-07,99492.0
2009-08-10,99511.0
2009-08-11,99464.0
2009-08-12,99478.0
2009-08-13,99512.0
2009-08-14,99510.0
2009-08-17,99400.0
2009-08-18,99497.0
2009-08-19,99542.0
2009-08-20,99597.0
2009-08-21,99332.0
2009-08-24,98304.0
2009-08-25,98325.0
2009-08-26,98309.0
2009-08-27,98343.0
2009-08-28,98340.0
2009-08-31,98292.0
2009-09-01,98122.0
2009-09-02,98106.0
2009-09-03,98136.0
2009-09-04,98231.0
2009-09-08,98292.0
2009-09-09,98367.0
2009-09-10,98420.0
2009-09-11,98401.0
2009-09-14,98457.0
2009-09-15,98508.0
2009-09-16,98613.0
2009-09-17,98600.0
2009-09-18,98685.0
2009-09-21,98633.0
2009-09-22,98679.0
2009-09-23,98605.0
2009-09-24,98520.0
2009-09-25,98469.0
2009-09-28,98613.0
2009-09-29,98607.0
2009-09-30,98583.0
2009-10-01,98380.0
2009-10-02,98291.0
2009-10-05,98417.0
2009-10-06,98561.0
2009-10-07,98570.0
2009-10-08,98636.0
2009-10-09,98681.0
2009-10-12,98712.0
2009-10-13,98708.0
2009-10-14,98867.0
2009-10-15,98878.0
2009-10-16,98778.0
2009-10-19,98869.0
2009-10-20,98838.0
2009-10-21,98682.0
2009-10-22,98851.0
2009-10-23,98725.0
2009-10-26,98663.0
2009-10-27,98618.0
2009-10-28,98409.0
2009-10-29,98633.0
2009-10-30,98407.0
2009-11-02,98448.0
2009-11-03,98454.0
2009-11-04,98519.0
2009-11-05,98648.0
2009-11-06,98668.0
2009-11-09,98847.0
2009-11-10,98895.0
2009-11-11,98937.0
2009-11-12,98861.0
2009-11-13,98910.0
2009-11-16,99032.0
2009-11-17,99039.0
2009-11-18,99035.0
2009-11-19,98922.0
2009-11-20,98945.0
2009-11-23,98975.0
2009-11-24,98981.0
2009-11-25,99008.0
2009-11-27,98894.0
2009-11-30,98912.0
2009-12-01,99018.0
2009-12-02,99036.0
2009-12-03,98971.0
2009-12-04,99037.0
2009-12-07,99013.0
2009-12-08,98925.0
2009-12-09,98958.0
2009-12-10,98998.0
2009-12-11,99049.0
2009-12-14,99099.0
2009-12-15,99051.0
2009-12-16,99052.0
2009-12-17,98919.0
2009-12-18,99005.0
2009-12-21,99095.0
2009-12-22,99124.0
2009-12-23,99136.0
2009-12-24,100492.0
2009-12-28,100492.0
2009-12-29,100416.0
2009-12-30,100414.0
2009-12-31,100351.0
2010-01-04,100450.0
2010-01-05,100480.0
2010-01-06,100431.0
2010-01-07,100468.0
2010-01-08,100462.0
2010-01-11,100454.0
2010-01-12,100372.0
2010-01-13,100422.0
2010-01-14,100428.0
2010-01-15,100390.0
2010-01-19,100432.0
2010-01-20,100373.0
2010-01-21,100213.0
2010-01-22,100042.0
2010-01-25,100058.0
2010-01-26,100033.0
2010-01-27,100104.0
2010-01-28,99956.0
2010-01-29,99882.0
2010-02-01,99999.0
2010-02-02,100099.0
2010-02-03,100069.0
2010-02-04,99837.0
2010-02-05,99832.0
2010-02-08,99818.0
2010-02-09,99905.0
2010-02-10,99872.0
2010-02-11,99970.0
2010-02-12,99932.0
2010-02-16,100063.0
2010-02-17,100127.0
2010-02-18,100151.0
2010-02-19,100208.0
2010-02-22,100157.0
2010-02-23,100085.0
2010-02-24,100127.0
2010-02-25,100109.0
2010-02-26,100100.0
2010-03-01,100181.0
2010-03-02,100224.0
2010-03-03,100214.0
2010-03-04,100244.0
2010-03-05,100345.0
2010-03-08,100360.0
2010-03-09,100364.0
2010-03-10,100407.0
2010-03-11,100438.0
2010-03-12,100454.0
2010-03-15,100467.0
2010-03-16,100502.0
2010-03-17,100495.0
2010-03-18,100514.0
2010-03-19,100573.0
2010-03-22,99769.0
2010-03-23,99810.0
2010-03-24,99788.0
2010-03-25,99790.0
2010-03-26,99790.0
2010-03-29,99831.0
2010-03-30,99840.0
2010-03-31,99811.0
2010-04-01,99867.0
2010-04-05,99963.0
2010-04-06,99987.0
2010-04-07,99919.0
2010-04-08,99974.0
2010-04-09,100013.0
2010-04-12,100039.0
2010-04-13,100030.0
2010-04-14,100132.0
2010-04-15,100142.0
2010-04-16,100092.0
2010-04-19,100124.0
2010-04-20,100183.0
2010-04-21,100167.0
2010-04-22,100175.0
2010-04-23,100199.0
2010-04-26,100218.0
2010-04-27,100017.0
2010-04-28,100087.0
2010-04-29,100207.0
2010-04-30,100103.0
2010-05-03,100210.0
2010-05-04,100062.0
2010-05-05,100008.0
2010-05-06,99649.0
2010-05-07,99753.0
2010-05-10,100013.0
2010-05-11,100002.0
2010-05-12,100047.0
2010-05-13,99954.0
2010-05-14,99827.0
2010-05-17,99826.0
2010-05-18,99741.0
2010-05-19,99767.0
2010-05-20,99623.0
2010-05-21,99714.0
2010-05-24,99714.0
2010-05-25,99581.0
2010-05-26,99511.0
2010-05-27,99652.0
2010-05-28,99553.0
2010-06-01,99443.0
2010-06-02,99603.0
2010-06-03,99607.0
2010-06-04,99395.0
2010-06-07,99321.0
2010-06-08,99386.0
2010-06-09,99346.0
2010-06-10,99532.0
2010-06-11,99563.0
2010-06-14,99571.0
2010-06-15,99684.0
2010-06-16,99659.0
2010-06-17,99661.0
2010-06-18,99669.0
2010-06-21,99640.0
2010-06-22,99521.0
2010-06-23,99506.0
2010-06-24,99413.0
2010-06-25,99432.0
2010-06-28,99432.0
2010-06-29,99292.0
2010-06-30,99232.0
2010-07-01,99222.0
2010-07-02,99174.0
2010-07-06,99183.0
2010-07-07,99389.0
2010-07-08,99433.0
2010-07-09,99472.0
2010-07-12,99502.0
2010-07-13,99585.0
2010-07-14,99611.0
2010-07-15,99643.0
2010-07-16,99481.0
2010-07-19,99470.0
2010-07-20,99484.0
2010-07-21,99423.0
2010-07-22,99534.0
2010-07-23,99547.0
2010-07-26,100664.0
2010-07-27,100650.0
2010-07-28,100579.0
2010-07-29,100509.0
2010-07-30,100525.0
2010-08-02,100685.0
2010-08-03,100659.0
2010-08-04,100712.0
2010-08-05,100699.0
2010-08-06,100671.0
2010-08-09,100725.0
2010-08-10,100692.0
2010-08-11,100452.0
2010-08-12,100417.0
2010-08-13,100427.0
2010-08-16,100430.0
2010-08-17,100512.0
2010-08-18,100504.0
2010-08-19,100389.0
2010-08-20,100391.0
2010-08-23,100348.0
2010-08-24,100234.0
2010-08-25,100245.0
2010-08-26,100190.0
2010-08-27,100341.0
2010-08-30,100222.0
2010-08-31,100253.0
2010-09-01,100451.0
2010-09-02,100481.0
2010-09-03,100458.0
2010-09-07,100381.0
2010-09-08,100444.0
2010-09-09,100474.0
2010-09-10,100516.0
2010-09-13,100589.0
2010-09-14,100585.0
2010-09-15,100609.0
2010-09-16,100628.0
2010-09-17,100637.0
2010-09-20,100736.0
2010-09-21,100718.0
2010-09-22,100704.0
2010-09-23,100638.0
2010-09-24,100832.0
2010-09-27,100797.0
2010-09-28,100840.0
2010-09-29,100832.0
2010-09-30,100787.0
2010-10-01,100787.0
2010-10-14,100787.0
2010-10-04,100787.0
2010-10-05,100776.0
2010-10-06,100779.0
2010-10-07,100782.0
2010-10-08,100798.0
2010-10-11,100817.0
2010-10-12,100819.0
2010-10-13,100860.0
2010-10-15,100800.0
2010-10-18,100453.0
2010-10-19,100334.0
2010-10-20,100426.0
2010-10-21,100411.0
2010-10-22,100438.0
2010-10-25,100431.0
2010-10-26,100423.0
2010-10-27,100398.0
2010-10-28,100387.0
2010-10-29,100386.0
2010-11-01,100394.0
2010-11-02,100471.0
2010-11-03,100495.0
2010-11-04,100585.0
2010-11-05,100579.0
2010-11-08,99753.0
2010-11-09,99689.0
2010-11-10,99732.0
2010-11-11,99707.0
2010-11-12,99631.0
2010-11-15,99620.0
2010-11-16,99476.0
2010-11-17,99479.0
2010-11-18,99605.0
2010-11-19,99615.0
2010-11-22,99583.0
2010-11-23,99471.0
2010-11-24,99612.0
2010-11-26,99546.0
2010-11-29,99553.0
2010-11-30,99515.0
2010-12-01,99690.0
2010-12-02,99734.0
2010-12-03,99654.0
2010-12-06,99659.0
2010-12-07,99683.0
2010-12-08,99705.0
2010-12-09,99735.0
2010-12-10,99809.0
2010-12-13,99798.0
2010-12-14,99811.0
2010-12-15,99784.0
2010-12-16,99835.0
2010-12-17,99840.0
2010-12-20,99862.0
2010-12-21,99923.0
2010-12-22,99955.0
2010-12-23,100103.0
2010-12-27,100109.0
2010-12-28,100137.0
2010-12-29,100127.0
2010-12-30,100117.0
2010-12-31,100124.0
2011-01-03,100124.0
2011-01-04,100205.0
2011-01-05,100254.0
2011-01-06,100235.0
2011-01-07,100218.0
2011-01-10,100202.0
2011-01-11,100231.0
2011-01-12,100305.0
2011-01-13,100281.0
2011-01-14,100335.0
2011-01-18,100366.0
2011-01-19,100281.0
2011-01-20,100258.0
2011-01-21,100312.0
2011-01-24,100349.0
2011-01-25,100325.0
2011-01-26,100373.0
2011-01-27,100380.0
2011-01-28,100208.0
2011-01-31,100282.0
2011-02-01,100343.0
2011-02-02,100356.0
2011-02-03,100369.0
2011-02-04,100276.0
2011-02-07,99617.0
2011-02-08,99647.0
2011-02-09,99632.0
2011-02-10,99650.0
2011-02-11,99704.0
2011-02-14,99670.0
2011-02-15,99643.0
2011-02-16,99697.0
2011-02-17,99746.0
2011-02-18,99795.0
2011-02-22,99630.0
2011-02-23,99584.0
2011-02-24,99567.0
2011-02-25,99642.0
2011-02-28,99650.0
2011-03-01,99523.0
2011-03-02,99575.0
2011-03-03,99745.0
2011-03-04,99679.0
2011-03-07,99612.0
2011-03-08,99701.0
2011-03-09,99679.0
2011-03-10,99511.0
2011-03-11,99577.0
2011-03-14,99577.0
2011-03-15,99410.0
2011-03-16,99267.0
2011-03-17,99366.0
2011-03-18,99428.0
2011-03-21,99548.0
2011-03-22,99525.0
2011-03-23,99557.0
2011-03-24,99635.0
2011-03-25,99675.0
2011-03-28,99634.0
2011-03-29,99719.0
2011-03-30,99779.0
2011-03-31,99770.0
2011-04-01,99803.0
2011-04-04,99814.0
2011-04-05,99816.0
2011-04-06,99845.0
2011-04-07,99836.0
2011-04-08,99802.0
2011-04-11,99784.0
2011-04-12,99691.0
2011-04-13,99687.0
2011-04-14,99695.0
2011-04-15,99717.0
2011-04-18,99593.0
2011-04-19,99642.0
2011-04-20,99798.0
2011-04-21,99833.0
2011-04-25,99826.0
2011-04-26,99885.0
2011-04-27,99940.0
2011-04-28,99958.0
2011-04-29,99912.0
2011-05-02,99532.0
2011-05-03,99512.0
2011-05-04,99431.0
2011-05-05,99332.0
2011-05-06,99368.0
2011-05-09,99418.0
2011-05-10,99501.0
2011-05-11,99403.0
2011-05-12,99468.0
2011-05-13,99381.0
2011-05-16,99328.0
2011-05-17,99323.0
2011-05-18,99417.0
2011-05-19,99427.0
2011-05-20,99259.0
2011-05-23,99263.0
2011-05-24,99249.0
2011-05-25,99264.0
2011-05-26,99293.0
2011-05-27,99326.0
2011-05-31,99386.0
2011-06-01,99160.0
2011-06-02,99187.0
2011-06-03,99002.0
2011-06-06,99008.0
2011-06-07,98990.0
2011-06-08,98904.0
2011-06-09,98996.0
2011-06-10,98807.0
2011-06-13,98879.0
2011-06-14,98987.0
2011-06-15,98806.0
2011-06-16,98890.0
2011-06-17,98944.0
2011-06-20,98967.0
2011-06-21,99034.0
2011-06-22,99012.0
2011-06-23,98984.0
2011-06-24,98958.0
2011-06-27,99008.0
2011-06-28,99094.0
2011-06-29,99136.0
2011-06-30,98898.0
2011-07-01,99748.0
2011-07-05,99781.0
2011-07-06,99783.0
2011-07-07,99799.0
2011-07-08,99780.0
2011-07-11,98879.0
2011-07-12,98862.0
2011-07-13,98888.0
2011-07-14,98823.0
2011-07-15,98797.0
2011-07-18,98811.0
2011-07-19,98961.0
2011-07-20,98939.0
2011-07-21,99043.0
2011-07-22,99089.0
2011-07-25,99025.0
2011-07-26,98986.0
2011-07-27,98821.0
2011-07-28,98779.0
2011-07-29,98747.0
2011-08-01,98547.0
2011-08-02,98430.0
2011-08-03,98460.0
2011-08-04,98112.0
2011-08-05,98144.0
2011-08-08,97908.0
2011-08-09,97961.0
2011-08-10,97846.0
2011-08-11,97968.0
2011-08-12,98123.0
2011-08-15,98094.0
2011-08-16,98179.0
2011-08-17,98174.0
2011-08-18,97913.0
2011-08-19,97913.0
2011-08-22,97914.0
2011-08-23,98059.0
2011-08-24,98121.0
2011-08-25,98102.0
2011-08-26,98237.0
2011-08-29,98348.0
2011-08-30,98355.0
2011-08-31,98393.0
2011-09-01,98390.0
2011-09-02,98234.0
2011-09-06,98197.0
2011-09-07,98350.0
2011-09-08,98300.0
2011-09-09,98200.0
2011-09-12,98263.0
2011-09-13,98324.0
2011-09-14,98410.0
2011-09-15,98477.0
2011-09-16,98601.0
2011-09-19,98544.0
2011-09-20,98542.0
2011-09-21,98331.0
2011-09-22,98134.0
2011-09-23,98223.0
2011-09-26,98369.0
2011-09-27,98416.0
2011-09-28,98369.0
2011-09-29,98409.0
2011-09-30,98305.0
2011-10-03,98159.0
2011-10-04,98274.0
2011-10-05,98372.0
2011-10-06,98497.0
2011-10-07,98528.0
2011-10-10,98624.0
2011-10-11,98641.0
2011-10-12,98641.0
2011-10-13,98673.0
2011-10-14,98535.0
2011-10-17,100159.0
2011-10-18,100318.0
2011-10-19,100244.0
2011-10-20,100294.0
2011-10-21,100466.0
2011-10-24,100571.0
2011-10-25,100401.0
2011-10-26,100489.0
2011-10-27,100742.0
2011-10-28,100818.0
2011-10-31,100542.0
2011-11-01,100397.0
2011-11-02,100520.0
2011-11-03,100694.0
2011-11-04,100672.0
2011-11-07,100721.0
2011-11-08,100843.0
2011-11-09,100529.0
2011-11-10,100603.0
2011-11-11,100824.0
2011-11-14,100745.0
2011-11-15,98788.0
2011-11-16,98683.0
2011-11-17,98608.0
2011-11-18,98591.0
2011-11-21,98485.0
2011-11-22,98415.0
2011-11-23,98310.0
2011-11-25,98285.0
2011-11-28,98406.0
2011-11-29,98401.0
2011-11-30,98332.0
2011-12-01,98343.0
2011-12-02,97979.0
2011-12-05,98317.0
2011-12-06,98372.0
2011-12-07,98388.0
2011-12-08,98259.0
2011-12-09,98393.0
2011-12-12,98234.0
2011-12-13,98225.0
2011-12-14,98158.0
2011-12-15,98188.0
2011-12-16,98207.0
2011-12-19,98092.0
2011-12-20,98228.0
2011-12-21,98215.0
2011-12-22,100355.0
2011-12-23,100230.0
2011-12-27,99912.0
2011-12-28,99823.0
2011-12-29,99904.0
2011-12-30,99912.0
2012-01-03,99947.0
2012-01-04,99977.0
2012-01-05,99976.0
2012-01-06,100017.0
2012-01-09,99991.0
2012-01-10,100067.0
2012-01-11,100067.0
2012-01-12,100094.0
2012-01-13,100093.0
2012-01-17,100089.0
2012-01-18,100183.0
2012-01-19,100205.0
2012-01-20,100224.0
2012-01-23,100217.0
2012-01-24,100239.0
2012-01-25,100307.0
2012-01-26,100263.0
2012-01-27,100255.0
2012-01-30,100226.0
2012-01-31,100202.0
2012-02-01,100322.0
2012-02-02,100314.0
2012-02-06,104665.0
2012-02-07,104713.0
2012-02-08,104745.0
2012-02-09,104776.0
2012-02-10,104703.0
2012-02-13,104796.0
2012-02-14,104773.0
2012-02-15,104794.0
2012-02-16,104858.0
2012-02-17,104951.0
2012-02-21,104957.0
2012-02-22,104894.0
2012-02-23,104967.0
2012-02-24,104998.0
2012-02-27,105011.0
2012-02-28,105045.0
2012-02-29,104956.0
2012-03-01,105067.0
2012-03-02,105019.0
2012-03-05,105000.0
2012-03-06,104832.0
2012-03-07,104916.0
2012-03-08,105026.0
2012-03-09,105062.0
2012-03-12,105019.0
2012-03-13,105232.0
2012-03-14,105243.0
2012-03-15,105236.0
2012-03-16,105316.0
2012-03-19,105355.0
2012-03-20,105329.0
2012-03-21,105288.0
2012-03-22,105185.0
2012-03-23,105229.0
2012-03-26,105337.0
2012-03-27,105304.0
2012-03-28,105253.0
2012-03-29,105245.0
2012-03-30,105299.0
2012-04-02,105367.0
2012-04-03,105348.0
2012-04-04,105217.0
2012-04-05,105226.0
2012-04-09,105102.0
2012-04-10,104971.0
2012-04-11,105035.0
2012-04-12,105143.0
2012-04-13,105023.0
2012-04-16,105023.0
2012-04-17,105166.0
2012-04-18,105146.0
2012-04-19,105112.0
2012-04-20,105130.0
2012-04-23,105049.0
2012-04-24,105104.0
2012-04-25,105237.0
2012-04-26,105304.0
2012-04-27,105339.0
2012-04-30,105271.0
2012-05-01,105336.0
2012-05-02,105306.0
2012-05-03,105208.0
2012-05-04,104919.0
2012-05-07,105035.0
2012-05-08,104986.0
2012-05-09,104909.0
2012-05-10,104948.0
2012-05-11,104918.0
2012-05-14,104816.0
2012-05-15,104777.0
2012-05-16,104722.0
2012-05-17,104560.0
2012-05-18,104486.0
2012-05-21,104639.0
2012-05-22,104668.0
2012-05-23,104685.0
2012-05-24,104761.0
2012-05-25,104701.0
2012-05-29,104847.0
2012-05-30,104696.0
2012-05-31,104674.0
2012-06-01,104455.0
2012-06-04,104441.0
